 Fx_Air  , Fx_L1   , Fx_L2   , Fx_R1   , Fx_R2   , Fy_Air  , Fy_L1   , Fy_L2   , Fy_R1   , Fy_R2   , Fz_Air  , Fz_L1   , Fz_L2   , Fz_R1   , Fz_R2   , Roll    , Roll_L1 , Roll_L2 , Roll_R1 , Roll_R2 , Yaw     , Yaw_L1  , Yaw_L2  , Yaw_R1  , Yaw_R2  
-283.6333757,-60.02116193,1465.771065,-56.70123726,1488.241117,6.973898664,1042.235781,728.1666891,1307.977165,1747.105736,170.118254,1949.640145,2409.235176,3110.777649,3723.392975,0.685293849,1.51086965,1.925255875,-0.176893613,-1.650864396,-361.0342029,0.173744635,-1.205680919,-0.259138594,-0.738484361
-284.5824763,-61.97682459,1471.408588,-55.45137494,1495.187157,7.359317894,1022.815905,751.9618292,1276.564936,1784.370771,170.6810394,1945.716754,2409.478546,3105.81503,3729.37942,0.693675324,1.520043152,1.922388276,-0.169863663,-1.657691669,-360.7927471,0.314470644,-0.962649124,-0.116206343,-0.496690105
-285.5351988,-62.76612231,1476.155554,-53.66360974,1501.242983,7.642431043,999.7837931,765.8404481,1234.00144,1799.566507,171.2476372,1920.059229,2417.22764,3052.939698,3726.393246,0.696740172,1.521895856,1.918646057,-0.168765671,-1.661967843,-360.5652275,0.463210623,-0.733936801,0.034429442,-0.268818877
-286.4897758,-63.77165229,1479.044935,-53.22806049,1506.102845,7.807913912,995.9603841,767.4227744,1217.534635,1793.129789,171.8174703,1919.850099,2426.652865,3029.953956,3716.883329,0.695614102,1.519721763,1.915782726,-0.164541044,-1.662461361,-360.3543458,0.621371245,-0.522339349,0.193939963,-0.057747707
-287.443721,-64.49321353,1480.50396,-53.79294659,1509.621045,7.850140997,993.8669327,756.7270989,1204.721432,1769.261674,172.3892707,1936.630281,2433.904442,3029.397149,3704.927184,0.692113323,1.516907635,1.915225313,-0.161842457,-1.658727165,-360.1606895,0.766126016,-0.328339704,0.340081102,0.136055172
-288.3948549,-64.90701254,1471.862892,-54.64959037,1503.497478,7.790835559,980.7450855,729.256309,1172.64505,1708.6479,172.9613308,1958.382473,2413.355449,3029.664331,3643.257714,0.686460242,1.513461723,1.917612832,-0.164773506,-1.64373164,-359.9835449,0.88239758,-0.150793595,0.45806845,0.313041245
-289.3461572,-65.44358022,1479.401979,-55.27137515,1507.757402,7.660919485,956.2626934,705.5326689,1116.181765,1650.993135,173.5348017,1982.812239,2421.412577,3021.946886,3604.397302,0.677562287,1.507784997,1.91471731,-0.174933732,-1.628933231,-359.8216527,0.971741977,0.011994496,0.549439583,0.47334366
-290.3048307,-66.12116167,1489.896253,-55.18478595,1512.941824,7.463513845,928.2182713,685.4072714,1053.299567,1599.700083,174.1138744,2008.010313,2461.615414,3006.603306,3593.64655,0.664887973,1.498522616,1.908811509,-0.190716114,-1.619149989,-359.6748855,1.05533356,0.159159256,0.634334762,0.618167966
-291.2703027,-66.48196724,1496.585672,-54.76043361,1516.803132,7.192213644,905.9057818,660.3196442,997.476685,1544.630764,174.6982134,2033.223413,2513.864507,2988.746401,3592.723696,0.649078081,1.486854072,1.904511141,-0.209621755,-1.612351607,-359.5438121,1.14334543,0.289404162,0.72319817,0.747742623
-292.2404224,-66.24840703,1499.00098,-54.88387137,1518.748323,6.846686331,890.8763614,625.3423723,951.4974465,1480.688044,175.2863824,2057.515776,2562.352581,2972.197646,3589.544463,0.631457441,1.473751692,1.904302752,-0.23069072,-1.605976033,-359.4283302,1.240122084,0.402941632,0.821618524,0.862405567
-293.2134331,-65.53724384,1498.910149,-55.56131189,1518.676524,6.438184409,879.7169508,578.5714332,915.3946054,1408.078842,175.8769619,2080.633583,2600.6777,2957.582597,3578.641299,0.613135151,1.459899228,1.908386353,-0.25194699,-1.598563359,-359.3271116,1.340812782,0.5014577,0.923632463,0.963171669
-294.1887986,-64.61410137,1498.25053,-56.49851921,1516.907642,5.988639485,867.8180825,526.0630122,880.8021871,1330.298042,176.4691238,2103.142713,2630.067441,2943.121132,3559.198528,0.594475462,1.445360576,1.91431118,-0.273753656,-1.590162766,-359.2377542,1.437840778,0.587882147,1.021793775,1.052196904
-295.1665806,-63.53083817,1497.639331,-57.46828827,1513.69148,5.523416295,855.7658736,472.47293,846.1383817,1248.249307,177.0624323,2125.168977,2654.31538,2927.11324,3533.138501,0.575354299,1.430029598,1.919849632,-0.296379803,-1.580993732,-359.1574149,1.532585893,0.665340004,1.117656857,1.132057039
-296.1468277,-62.28316508,1497.187014,-58.42108538,1509.8883,5.066709783,845.9019694,421.2128245,814.6426398,1168.692152,177.6565679,2146.060812,2676.420539,2909.551317,3503.81085,0.555773531,1.414015398,1.923717329,-0.319263441,-1.572568883,-359.0830733,1.629794325,0.736911496,1.215681132,1.205469395
-297.1294188,-60.95533915,1496.602467,-59.32188278,1506.08693,4.637651706,840.1151606,374.3842216,790.394721,1097.283368,178.2512729,2164.465178,2697.005625,2892.128105,3475.83635,0.536374242,1.397967089,1.925889766,-0.341138324,-1.565803468,-359.0116804,1.733769596,0.805735496,1.320194007,1.275687433
-298.1139514,-59.72343116,1495.494708,-60.17137168,1502.550422,4.25249024,836.4658589,333.3136176,772.7163208,1036.915804,178.8462272,2179.163925,2714.906073,2876.903548,3453.160482,0.518353696,1.382892248,1.927148216,-0.360645176,-1.560658643,-358.9402716,1.84194262,0.874736633,1.428467977,1.345597605
-299.1000343,-58.85745461,1494.086632,-60.85613291,1499.327276,3.926413038,829.5779015,299.5173341,754.613865,989.2367033,179.4411775,2190.310725,2729.155656,2864.467031,3437.280681,0.502740999,1.369576363,1.928012429,-0.37733726,-1.557012343,-358.8662023,1.944678258,0.94664583,1.53141377,1.418056923
-300.087445,-58.57911569,1492.555923,-61.18487423,1496.349248,3.671923148,814.2863847,274.0016909,727.449409,954.3570863,180.0360229,2199.519257,2740.28639,2853.563081,3426.786405,0.489731855,1.358174117,1.92835269,-0.391814243,-1.555024663,-358.7876169,2.031285289,1.023285719,1.618717743,1.495055131
-301.0761499,-58.79447265,1491.165719,-60.98920295,1493.634168,3.494543813,791.0728686,256.8173732,689.3880284,930.719215,180.6308331,2208.647411,2750.081113,2842.330084,3418.570929,0.478626586,1.348161103,1.927531243,-0.40515122,-1.555025719,-358.7038822,2.102263992,1.105315736,1.691075746,1.57732904
-302.0661557,-59.41786915,1489.954539,-60.38192629,1491.361718,3.389247133,761.086192,246.6674206,642.8997961,915.6625713,181.2257573,2218.302627,2759.946935,2829.351974,3410.167213,0.468473602,1.338943459,1.925150288,-0.417783798,-1.557061372,-358.6155986,2.157460251,1.192008425,1.748148505,1.664129148
-303.0576465,-59.73992247,1488.839033,-59.45258116,1489.741839,3.343056343,727.3191009,241.4540345,592.8615879,906.0012144,181.8210702,2228.575244,2770.563183,2814.470512,3400.390272,0.458494943,1.329373705,1.921232362,-0.430187352,-1.560750584,-358.5243506,2.206133037,1.281817251,1.798350379,1.753932066
-304.0504499,-60.18794054,1487.632056,-58.52644676,1488.837509,3.334912673,700.9697829,238.4251587,553.0003789,898.7400176,182.4168608,2237.99075,2780.954599,2799.876709,3389.945956,0.448686076,1.320127822,1.916669694,-0.441190604,-1.565059634,-358.432206,2.264220015,1.372521904,1.857142267,1.844578843
-305.0440444,-60.44090757,1485.998016,-57.88961474,1488.457058,3.342207321,684.9440058,235.3461302,527.6221323,891.9896729,183.0130024,2244.594329,2788.328702,2788.037552,3380.542045,0.439930513,1.312622398,1.912898275,-0.449450442,-1.568538867,-358.3408521,2.3325732,1.462534793,1.92591531,1.934520166
-306.0380044,-60.63247562,1484.055843,-57.51520671,1488.336008,3.350910839,671.3121529,231.2335106,508.1605205,884.9510748,183.6093522,2248.169998,2791.276772,2779.336517,3373.40479,0.433140134,1.30708579,1.910870138,-0.454874783,-1.570132973,-358.2512752,2.399048139,1.550971287,1.992639681,2.022705414
-307.032328,-60.99082235,1482.349978,-57.14194223,1488.182118,3.356894482,649.3552448,226.1631,480.4635815,877.2392971,184.2059417,2250.98952,2791.754508,2771.237255,3367.307173,0.428149155,1.302519157,1.910241958,-0.459077626,-1.569963512,-358.1641911,2.448101323,1.637178641,2.042184551,2.108562605
-308.0273745,-61.47486636,1481.375128,-56.57163291,1487.895703,3.357755617,620.832477,220.0789004,442.8652898,867.4735028,184.8030056,2255.559987,2793.653024,2760.891444,3359.201212,0.423636966,1.297593717,1.909811405,-0.46428629,-1.568844452,-358.0806977,2.484756256,1.720073885,2.080043948,2.190839827
-309.0234081,-61.89524237,1481.112881,-56.01090874,1487.57486,3.344982304,593.7536852,212.13658,405.4569018,854.0619578,185.4007693,2262.510356,2799.29376,2747.742897,3347.35205,0.41827301,1.291776695,1.908795932,-0.470545628,-1.56739784,-358.0022238,2.519405075,1.797991909,2.116170612,2.268135681
-310.0204961,-62.11238062,1481.136832,-55.63933002,1487.42924,3.307625919,572.7335811,201.0790747,374.9436094,836.0119964,185.9993562,2270.748286,2808.136558,2733.31159,3332.637426,0.411629194,1.285135392,1.907421095,-0.477274516,-1.565549092,-357.9299634,2.55814011,1.869682537,2.156064849,2.339123247
-311.018605,-62.11991917,1481.062249,-55.51928948,1487.498484,3.238793353,556.5623871,186.3496249,351.0196944,813.5957394,186.5987903,2278.853352,2818.159225,2719.306057,3317.25604,0.404142528,1.278045299,1.906406271,-0.483988765,-1.562899647,-357.8644863,2.599202634,1.934586636,2.198030411,2.403283789
-312.0177516,-62.06422769,1480.844354,-55.56336496,1487.621354,3.138908718,539.1489314,168.1787027,326.7649072,787.765785,187.1990616,2286.582581,2828.057034,2706.014276,3302.556165,0.396375027,1.270658077,1.906224516,-0.490773448,-1.559265667,-357.8057737,2.633003701,1.992616537,2.232654059,2.460550823
-313.0181168,-62.16302369,1480.717268,-55.55041063,1487.54435,3.01502058,511.4902134,147.4996677,291.0145691,759.3651423,187.8002059,2295.581123,2838.631404,2691.618084,3287.627168,0.388180745,1.262248255,1.906440784,-0.498871434,-1.555128046,-357.7536526,2.64593445,2.044064296,2.246827967,2.511234979
-314.0199866,-62.41688367,1480.920025,-55.30930308,1487.140427,2.874288514,473.9089953,124.765992,242.8328798,728.3306817,188.4023251,2307.72401,2852.145558,2674.032747,3269.95273,0.378582454,1.251742084,1.906054843,-0.509620094,-1.551391752,-357.7083866,2.641159994,2.088500946,2.243758776,2.554990761
-315.0234764,-62.63535655,1481.307646,-54.99062586,1486.518014,2.716234365,435.1584304,99.59007275,192.5046686,694.023454,189.0054745,2322.981657,2869.627358,2653.302276,3248.237218,0.366719866,1.238991765,1.904498282,-0.522823408,-1.548559029,-357.6707057,2.631379338,2.125231197,2.235629298,2.591009661
-316.0281125,-62.61422148,1478.508072,-54.80142663,1485.806133,2.535310913,402.1004067,71.06082568,149.1172446,656.2722708,189.6093832,2339.532829,2889.641456,2631.434752,3223.817749,0.352692499,1.22472062,1.902243179,-0.537329314,-1.546355011,-357.6412414,2.625102087,2.153460076,2.230835052,2.618621538
-317.0327113,-62.24159906,1476.65156,-54.85249182,1485.065469,2.328325712,375.662573,39.27248707,115.4451011,615.8933037,190.2133292,2355.2436,2909.496633,2610.791385,3199.466517,0.337516404,1.209523039,1.90023529,-0.551910296,-1.544056027,-357.619991,2.625856245,2.173283148,2.23207501,2.637841056
-318.0380411,-61.72196485,1475.449531,-55.10177134,1484.39434,2.097815315,353.3372869,5.115741346,87.60780563,574.3096287,190.8177236,2368.994869,2927.020245,2592.487076,3177.366695,0.322444871,1.194809718,1.899252835,-0.565711921,-1.541044973,-357.6062676,2.626584037,2.185536489,2.233038859,2.649450586
-319.0443046,-61.21632215,1474.436061,-55.21430401,1483.564142,1.852811238,327.8625301,-30.02757415,57.47898441,532.9659917,191.4226122,2381.44579,2942.174762,2575.629444,3157.643463,0.308140243,1.180498687,1.899318444,-0.579003456,-1.53732186,-357.5990153,2.618135856,2.191258088,2.224840285,2.654577958
-320.0517344,-60.79460964,1473.682424,-54.64126025,1482.385527,1.604183988,298.0211674,-64.90505147,23.57590829,492.8065672,192.0280705,2393.924193,2956.56161,2558.619657,3138.678357,0.294418204,1.166087346,1.899767903,-0.59232604,-1.533471858,-357.5972888,2.601454625,2.191494618,2.208383097,2.654155291
-321.0602502,-60.38392466,1473.162472,-55.78009021,1480.900879,1.358235826,267.7406103,-98.87622305,-7.244695239,454.2108886,192.6340255,2406.861563,2971.379885,2540.98109,3119.173374,0.280842224,1.151552524,1.899996262,-0.605180209,-1.530031846,-357.6003949,2.581647216,2.186986863,2.188601411,2.648982483
-322.0688899,-59.93426062,1472.710717,-57.28411337,1479.388532,1.117910379,240.8744536,-131.7119897,-35.53794723,417.3719933,193.2398977,2419.511548,2986.275156,2523.487261,3099.405771,0.267371236,1.137246063,1.899944026,-0.617901143,-1.527046852,-357.6077027,2.563910987,2.178231206,2.170941216,2.639552617
-323.078297,-59.47437608,1472.207782,-57.01739424,1477.905227,0.885871569,219.0373687,-163.1640132,-59.45234728,382.5054277,193.8460783,2430.8121,3000.051417,2506.953493,3080.591889,0.254411504,1.123815649,1.899928029,-0.629840645,-1.524243754,-357.6184999,2.549114843,2.166006743,2.156324491,2.626643243
-324.0883179,-59.01674174,1471.575543,-56.99286562,1474.459648,0.666059716,198.8609156,-192.5616262,-80.97848847,350.2326837,194.4524832,2440.488194,3011.850355,2491.829263,3063.668075,0.242459265,1.111495616,1.900164709,-0.640471634,-1.521320992,-357.6319083,2.532018157,2.151226261,2.139235054,2.611162488
-325.0983362,-58.67847753,1470.859278,-57.03641106,1472.463274,0.464421083,174.2028196,-219.2482328,-106.4742335,321.232092,195.0587555,2449.374709,3021.900435,2477.443478,3048.439592,0.231650727,1.099912513,1.900520381,-0.650214991,-1.51837695,-357.6471406,2.50423333,2.134764728,2.111581784,2.593868144
-326.1088478,-58.51189268,1470.170453,-56.95352006,1470.918476,0.285960251,144.1134137,-243.0838167,-136.941528,295.6603124,195.6652155,2458.609864,3031.479277,2462.680793,3033.537688,0.221586774,1.088383857,1.900553743,-0.65975946,-1.515858393,-357.6638313,2.46774859,2.116869481,2.075152443,2.575243746
-327.1198681,-58.40732048,1469.507163,-56.83219963,1469.508023,0.129287095,115.1064459,-264.5611863,-165.6694806,272.8185219,196.2719019,2468.114462,3041.327242,2447.600077,3018.23699,0.211870264,1.077102923,1.900070052,-0.668901205,-1.513896501,-357.6820834,2.431443247,2.097469224,2.038871912,2.555045719
-328.1314031,-58.26740497,1468.835125,-56.78799415,1468.288623,-0.011692271,91.93640947,-284.357508,-187.9642773,252.0279852,196.8788417,2476.795565,3050.747215,2433.307157,3003.294965,0.202619613,1.066770122,1.899422481,-0.676957096,-1.512141828,-357.7020926,2.39944209,2.076354363,2.006878847,2.533183095
-329.1435011,-58.06499331,1468.123657,-56.81721061,1467.282129,-0.141973696,73.344165,-302.7950507,-205.3913293,232.8450795,197.4860779,2483.763892,3058.515406,2420.702515,2990.020152,0.194346077,1.057841838,1.899173039,-0.683523049,-1.510001389,-357.7238458,2.368846963,2.05355784,1.97629386,2.509575115
-330.1562401,-57.76157732,1467.391973,-56.80102032,1466.417227,-0.262351573,53.04261988,-319.8055578,-224.2996789,215.2503964,198.0936666,2489.405751,3064.372828,2409.394847,2978.71069,0.18736671,1.050101016,1.89953835,-0.688822617,-1.507241391,-357.7471791,2.330560832,2.029276312,1.937995404,2.484480369
-331.1697834,-56.94677934,1466.666694,-56.5689943,1465.571674,-0.370353262,22.686529,-335.3751543,-253.2304219,199.2168765,198.7017163,2495.692913,3069.850456,2397.400125,2967.805928,0.181228233,1.042399543,1.900056956,-0.694027083,-1.504320566,-357.7721525,2.273370455,2.00350581,1.880747378,2.457899731
-332.1839796,-58.88270071,1466.027681,-56.09887899,1464.648507,-0.466136928,-15.60575436,-350.3888945,-292.8237561,184.0007385,199.3101451,2504.494096,3077.471175,2382.730896,2954.716304,0.174764363,1.033920702,1.899963629,-0.700431467,-1.502053687,-357.7994797,2.19839736,1.975356843,1.805790453,2.428948175
-333.1976578,-60.09985915,1465.394224,-55.52173543,1463.744407,-0.556232049,-61.90467128,-366.2663444,-335.4191377,168.3323054,199.9182502,2516.099294,3088.478335,2365.261696,2938.115839,0.166950484,1.023085235,1.898878199,-0.708344471,-1.500869695,-357.830427,2.116683815,1.94352664,1.723760804,2.396325337
-334.2119906,-59.57991254,1464.627979,-55.10631267,1462.876349,-0.653556954,-102.9615372,-384.6794331,-370.6313004,150.7414358,200.5267204,2529.096387,3102.023633,2346.680881,2918.870285,0.157580008,1.011140233,1.897250571,-0.716961332,-1.500377768,-357.8664794,2.040205621,1.906464685,1.646862878,2.358537522
-335.2260822,-59.35315494,1457.3515,-54.93703175,1455.878192,-0.772650326,-131.9932406,-406.6183589,-393.9977483,130.2976653,201.1349892,2540.797278,3115.570374,2329.392861,2899.610894,0.147485309,0.999685274,1.896158694,-0.725127471,-1.499466757,-357.9086583,1.97410966,1.863163007,1.580407143,2.314514225
-336.2224698,-58.02692609,1397.100176,-54.1602209,1397.467089,-0.920657908,-149.8648774,-431.7886114,-406.9217465,107.1047932,201.7325479,2550.121485,3126.005965,2315.921003,2882.329758,0.138018004,0.989887145,1.896359537,-0.731808376,-1.496816701,-357.9570712,1.917202888,1.813293566,1.523121214,2.264475431
-337.0787461,-56.92006626,1123.622656,-53.86848755,1128.805359,-1.094211633,-161.8318265,-460.2197251,-415.8064937,82.39385825,202.2459326,2564.066785,3126.800324,2313.536374,2861.832741,0.130221862,0.982612636,1.89686203,-0.737606827,-1.490847929,-358.0109537,1.864359657,1.756725767,1.470190822,2.210195548
-337.652028,-103.3913999,799.2154916,-99.49449168,806.6890709,-1.280944916,-171.3259232,-490.8440159,-426.3768777,57.60752903,202.589419,2601.984321,3103.071295,2339.124792,2820.945971,0.12430662,0.978532136,1.896293584,-0.744168111,-1.480789412,-358.0689946,1.813684585,1.696460042,1.419579181,2.151480398
-337.8690966,-261.4244984,492.7044795,-257.3016587,504.0876863,-1.467778629,-174.4014768,-518.8581707,-435.8706142,32.89166233,202.7191006,2675.620867,3046.044861,2402.465467,2748.847304,0.119899443,0.978960947,1.89190882,-0.75232443,-1.46591036,-358.1297037,1.767762939,1.634967506,1.373707749,2.088768612
-337.6178417,-604.5479884,194.6753937,-595.373817,214.18065,-1.643981867,-178.2861876,-535.5108735,-442.6379741,9.667697613,202.5677475,2789.65173,2955.766647,2508.320003,2645.791511,0.116680831,0.983194638,1.879979162,-0.761692176,-1.445072065,-358.1914571,1.725788864,1.574448842,1.329915796,2.023114098
-336.7101547,-1193.916587,-118.8328273,-1173.045144,-89.56885127,-1.799910047,-188.5918739,-529.2058938,-463.3911344,-11.44859637,202.0225402,2949.525823,2832.647013,2661.081268,2513.719007,0.114512017,0.990961117,1.856363175,-0.774723121,-1.416985667,-358.2529548,1.683529872,1.516689461,1.28609208,1.955370862
-334.9629453,-1902.721102,-460.379836,-1854.269502,-424.1585977,-1.936345944,-203.8914504,-495.3564578,-480.6007412,-31.94772096,200.9736365,3156.780247,2672.76162,2860.285192,2348.905729,0.113197899,1.002868304,1.8185677,-0.786295238,-1.380014602,-358.3138533,1.627850525,1.462601265,1.22443161,1.885355927
-332.2506222,-2755.80349,-821.82442,-2619.55795,-779.327752,-2.070854987,-218.4877281,-452.2515572,-480.0771002,-54.04157645,199.345613,3398.804501,2473.068997,3096.821391,2147.768237,0.112750166,1.020094055,1.769534512,-0.798353053,-1.331926103,-358.3754193,1.565749377,1.411546942,1.157796699,1.811086672
